0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-24378.81584552038,-51031.4507947244,-27537.834289268183,-53985.15376458112,-17089.46465649543,-63517.57560885836,-87806.93533270853,-62415.50695825049,-27272.727272727265,-71434.81109412535,-88426.57975737823,-62128.71287128712,-89294.6331809829,-93471.0252933332,-77108.47469150492,-82804.09769579716,-96325.25252525252,-65626.06554271642,-84189.79006022401,-94394.92558351644,-41800.07114905729,-41471.21535181234,-46023.20832710792,-70089.461266221,-31494.93988996811,-73530.86707221235,-88635.89743589744,-41683.84879725086,-60133.04822998337,-87878.78787878787
-24568.12911164752,-46838.01149814001,-26667.12735816461,-54646.871686108156,15681.14110318682,-31832.402920066248,-27881.911902530454,-14274.353876739566,-9393.939393939363,-46713.25616946933,-14213.289878689131,-51741.51343705799,-27795.316402016673,-64475.77316314219,-43658.42879967367,-51110.04295971401,-66782.82828282828,6118.583064974431,23256.59931333369,-86234.67794314775,-24439.701173959445,-49840.08528784645,-29289.30723641615,-61354.6991742037,-5005.773279902205,-63304.90632670683,-42649.57264957265,14570.446735395191,-12140.650985982444,-78446.80571953297
-39429.22050262672,42103.483260060864,-41192.73028816252,-64903.49946977729,-28103.27706057593,-66333.35378197656,-86790.0656044986,-67554.67196819084,-68181.81818181815,-55448.78794496617,-83393.08346912911,-30878.712871287134,-85581.6802525562,-91733.99975345444,-71934.59564197574,-84666.68669450536,-95991.9191919192,-65417.69274483804,-78167.38897956886,-85557.53630999268,-49341.87122020635,57729.21108742009,-53902.08675730863,-74419.9764058199,-37471.98261223937,-77722.15269086357,-88029.05982905983,-46646.048109965624,-70016.63102874793,-71520.39879312606
-8097.874958587723,-29049.712546499853,-12500.863796558639,-39418.875927889705,-59664.16899882638,-68259.6159744801,-82900.65604498594,-77067.5944333996,-20606.060606060608,-85630.05022930773,-90164.76552598226,-90819.4837340877,-90406.6343118315,-93967.85195312646,-93513.95451609614,-81662.51089013729,-92813.1313131313,-79931.80526614889,-66994.99071311983,-94436.38323452593,-19957.31056563501,-22494.669509594853,-23412.520543851773,-55819.89775855289,-59614.209060653404,-48635.40666142756,-57658.11965811966,-39951.89003436425,47873.60418151578,-72202.54492981764
-38198.68427280043,-37910.043963476506,-38760.27917904775,-64827.14740190879,-3818.7234810869268,-41525.059812281455,-59793.81443298969,-46510.93439363817,-24646.46464646462,-52697.09543568466,-92605.4680427304,-57045.61527581329,-92875.6537718513,-95335.05915225683,-74647.31277832546,-73986.84170997687,-83313.1313131313,-48209.88823640841,-85174.76219958349,-89157.44233931706,-51120.597652081124,-19083.155650319793,-53264.60481099656,-75914.27447896186,-2696.4613190246746,-55426.841691649446,-41230.769230769234,-137.45704467351607,-47683.53528153956,-71376.09864882592
-48232.287377537985,-54683.80114981401,-46016.170271577634,-71732.76776246022,-23246.36634467813,-19195.141402367954,-27647.610121836915,-51829.02584493041,3232.3232323232514,1725.2675256605726,-79677.71138873801,-62570.72135785007,-59977.38302784715,-91263.32186522923,-62463.88142910563,8838.285216450866,-43737.37373737374,3087.7060049251886,-31226.43102380818,-39663.91664248303,-58377.801494130224,-51972.28144989336,-52776.53269585139,-80564.29414077861,-37064.45697208453,-26495.328462904203,-16307.692307692312,-7766.32302405496,-20836.30315989547,-36560.40928768201
-40375.78683326235,-72877.91680757525,-41952.87125976088,-66209.96818663838,-44028.16647106616,-59284.706459726396,-76208.99718837863,-71530.81510934394,-43737.37373737371,-73880.7599912645,-94799.92757559297,-92459.3352192362,-92131.17843848655,-96840.48128681841,-82608.69565217392,-72244.41974344339,-85717.17171717172,-67918.16631937867,-81066.0212753982,-88127.91067258129,-55104.94485948063,-71481.87633262257,-54001.69331141988,-78445.73338576485,-38287.03389254911,-53195.370181719394,-51008.54700854701,-36955.32646048109,-44357.32953195533,-76177.3579955398
-9896.350986795413,-41968.2110246872,-13191.901043466234,-41073.1707317073,-20140.832355330844,-59941.10790749034,-72530.45923149015,-51938.369781312125,-56060.60606060605,-73924.43765014195,-83530.68984247692,-52316.12446958981,-85044.52716392593,-89996.9742135757,-62307.50926335113,-76270.01532129661,-90747.47474747474,-60863.79996211403,-74508.92103337648,-92356.59107554966,-27427.961579509094,-28411.51385927503,-33472.782509089084,-59506.48839952812,-14922.23052367047,-72715.89486858573,-71572.64957264958,-37298.96907216494,-60608.22047992397,-87340.94188639644
13957.120545222191,642.5431180250016,8092.0461612881045,-20890.77412513255,-32003.249977430707,-37905.649960125156,-31208.99718837862,-17783.30019880715,-9797.979797979788,-72352.04193055251,-68278.10972297666,-86589.46251768034,-78344.24916364322,-81005.53233295605,-85321.41278852365,-75714.24279748852,-81262.62626262626,-54536.84409926122,-66910.56452974616,-83125.35411743571,18320.882248310198,-1972.281449893344,2086.757308630913,-29325.59968541094,-27012.157848264644,-43085.83403673196,-1623.931623931625,34432.989690721675,13613.684960798273,-50360.750360750346
-25987.978607600933,-46229.286438958414,-28007.739617165353,-54926.82926829268,-29294.93545183711,-57352.30967425311,-80932.52108716026,-77534.7912524851,-15858.585858585837,-61126.88359903908,-92112.98207495926,-88423.79773691655,-93167.78966215898,-95163.22436766667,-79039.33099908217,-85793.25262114339,-91121.21212121213,-73870.05114605039,-58749.366803624696,-92563.87933059713,-39523.30131625758,-42857.14285714284,-44728.323123661525,-68329.72866692883,-30136.52108945191,-68796.26665114338,-64786.32478632479,-42900.343642611675,-3302.447137087205,-76636.494818313
-53154.43229684321,-20054.10889414948,-54750.88107248979,-74965.00530222693,-18660.287081339688,-63738.42095576959,-84404.87347703843,-80039.76143141152,-36565.656565656536,-47674.16466477397,-85493.39127285895,-75137.02263083452,-88286.29317250154,-93280.51281476584,-58595.370024135715,-65725.35824796467,-90732.32323232324,-70786.13373745028,-86216.0184611921,-79539.2673051145,-59160.44112415511,-24680.17057569293,-63016.08645848895,-80446.3232402674,7084.154044691939,-58744.94280641499,-74307.69230769231,-50192.439862542946,-58517.462580185325,-60160.04197822379
-809.3142126934545,100000.0,-3793.7944855227543,-34074.23117709436,-17865.848153832252,-32261.824427949206,-33598.875351452676,-12415.506958250495,-24343.434343434317,-57632.67088884037,-69212.3845736013,-78080.7991513437,-78843.70729868539,-84236.77339101007,-78604.20845089575,-61549.55387989306,-86858.58585858587,-47944.686493654095,-87679.40563966904,-87119.10783135028,3735.3255069370207,75106.60980810237,-9567.209522386576,-39893.82618953992,-11254.499762276711,-32821.06509105374,-44598.2905982906,41993.127147766354,-38797.814207650285,-60750.36075036075
-57130.010885512806,-3821.440649306751,-57528.85080505839,-77942.73594909861,-27814.390177845984,-49254.6469541746,-47891.2839737582,-59194.8310139165,-66868.68686868684,-31251.364926839946,-90780.37298569619,12438.118811881184,-88889.41242991095,-96201.70415279848,-55896.25046741681,-58590.440712590505,-71020.20202020202,-51998.48456146997,-80306.18562503517,-73444.99260671891,-67627.17893987906,34008.528784648195,-68255.39120474126,-85794.33739677546,-20355.90572573527,-56455.25899622591,-37948.71794871795,-33656.357388316144,-74008.077928249,-57654.46674537583
-16711.628567371867,-10720.324653364922,-14435.768087899924,-45781.5482502651,13514.489482711972,-4410.772345254896,-46.86035613871354,-5775.347912524841,4646.464646464679,1987.3334789255168,-68097.04870541373,-68537.83592644978,-73227.15921406023,-80639.4495310031,-52503.654349525794,-43659.68696488119,-69949.49494949495,-47338.511081644254,-80109.19119716328,-64835.620413747354,-12771.255780860898,-1492.537313432811,-20424.323920513954,-46578.843885174996,55308.02146301701,-9730.18598829933,25743.58974358975,39793.81443298972,-18793.062485150876,-7962.744326380664
-48421.60064366511,-50693.270206290166,-51889.98687029231,-71681.86638388122,-58580.843188588944,-90699.95705784921,-93711.34020618556,-83111.33200795228,-58383.83838383836,-75322.12273422146,-80713.38040919791,-18679.27864214992,-83696.93257315177,-90900.97460207173,-61627.63028180985,-87175.1734911527,-94970.20202020202,-57567.72115931047,-25569.876737772283,-85723.36691403066,-64638.91853432944,-56343.28358208953,-68773.34528611982,-83744.59300039324,-82449.22909733072,-96152.16695287715,-96176.06837606838,-80536.0824742268,-84034.21240199573,-94385.41256723076
52482.3702020919,-31552.24890091311,49692.488425126096,30519.618239660675,-26351.900334025442,-33672.780810993194,-21462.043111527644,-298.21073558647186,-55050.505050505046,-78685.30246778773,-14575.411913814969,-82982.67326732673,-16336.050511237801,-35226.504394861404,-72532.88914573207,-52972.631958422215,-79919.19191919192,-18317.863231672673,-60240.89604322622,-86165.58185813192,62646.74493062965,-36833.68869936031,60456.19801782959,27644.514353126215,-33804.25185084561,-34955.51610055205,-35145.29914529914,55601.37457044676,-36184.36683297696,-76741.44037780401
93468.69231861425,12005.410889414925,97788.68080989565,100000.00000000001,695.1340615690278,10066.867063370344,70337.39456419868,67892.64413518886,1111.111111111124,-72614.10788381743,76389.64330979538,-58194.83734087694,68618.9511379164,100000.0,-59635.584865893885,-22660.498092348367,-59318.18181818182,-1572.2674749005528,-74424.49485000281,-74688.72213700372,100000.0,3144.98933901923,100000.0,99999.99999999999,-12341.234802689723,-22711.528946066304,16803.418803418812,80412.37113402065,-48871.465906391066,-74773.71113734749
-81362.10894978467,-59080.148799458926,-79337.9863174625,-91372.21633085895,-24185.248713550594,-35635.85056131527,-56593.25210871602,-77057.65407554671,-75252.52525252523,-5350.513212491816,-85391.99710302372,-72652.93493635078,-76223.90802431325,-96212.91076918479,13111.46615902368,-1841.559768077641,-53217.17171717172,-12559.196817579083,-55090.898857432316,-67482.00046985337,-89441.47990039134,-73081.02345415775,-87120.87255341401,-95831.694848604,-36521.08945187804,-68835.07485131608,-73606.83760683761,-73567.01030927835,-95866.00142551673,-70903.84363111635
14714.373609730712,12140.68312478863,17904.77506737612,-16139.978791092246,24347.74758508624,-2018.2810870498652,-9231.4901593252,46023.856858846935,-42020.20202020201,-2686.176020965271,-70487.05413724425,12703.32390381895,-52466.66352542053,-77475.448171267,-60349.45779651224,-12506.383873584287,-89222.22222222222,-30176.16972911537,-36179.433781730186,-34391.88535577574,-11775.16897901104,10341.151385927544,-9467.602968275285,-45300.82579630358,-7586.76900088301,-50634.02897032143,-58427.35042735043,26529.209621993155,-64552.15015443099,-51475.796930342374
15282.313408112066,14237.40277308083,13896.759035312018,-15630.96500530222,-10860.341247630218,-22753.20532482669,-9981.255857544515,-3936.381709741545,-14949.494949494925,-46538.545533959405,-62006.156074597144,-71676.09618104668,-66413.79635301324,-76522.88577843025,-61389.6726382704,-66596.5692312314,-79858.58585858587,-51013.449516953966,-81797.71486463668,-82372.20679076324,12344.36143721093,27292.110874200444,8959.60954230791,-24360.990955564295,45391.56421924874,-30764.230481900828,-1641.0256410256407,28659.79381443301,-19553.338085055846,-44693.690148235604
-24094.845946329704,-60771.05174163004,-25837.882661875454,-54103.923647932126,-43883.723029701156,-44653.70222685725,-69517.33833177132,-62425.447316103375,-17070.707070707052,-60209.65276261195,-91287.34383487236,-93971.00424328147,-85685.34137492343,-95114.66236332597,-83642.11170411667,-55210.742932676425,-81595.9595959596,-56241.71244553893,-83035.96555411718,-84044.33204814616,-39665.59943080756,-61140.724946695074,-36460.9791324269,-69376.72040896579,-42362.29029409768,-34916.70790037935,-41846.153846153844,-5223.367697594498,-33998.57448325018,-62508.19887183524
-44351.36542193196,-43929.658437605685,-45546.264943680464,-69221.63308589606,-15663.085673016147,-53328.01668609288,-81776.00749765697,-76988.07157057655,-33535.3535353535,-56278.66346363834,-88846.64131812421,-67521.21640735502,-90378.36309664045,-94939.09203994038,-75660.33246082198,-78433.02190044161,-89540.40404040404,-69013.07065732146,-72989.24973265042,-86504.15267470945,-55104.94485948063,-31769.722814498906,-58693.16201006026,-78524.38065277232,-21578.482646199875,-63751.20062869284,-70410.2564102564,-45525.77319587628,-42314.088857210765,-68332.67742358652
-74073.54820389039,-42441.66384849511,-76587.65807477022,-87732.76776246022,-69540.4893021576,-97509.35525427888,-100000.0,-100000.0,-40101.01010101009,-36623.71696877049,-82444.3237370994,99999.99999999999,-86118.83334118646,-94438.52984135167,-100000.0,-93264.63784660678,-100000.0,-100000.0,-15269.882366184494,-94519.29853654493,-85499.82212735683,-53038.37953091682,-88206.58399322676,-94170.27133307117,-100000.00000000001,-100000.0,-100000.0,-100000.0,-83654.07460204324,-86160.30434212253
-49462.82360736429,-81873.52045992561,-51544.4682468385,-72801.69671261929,-9415.90683398029,-69063.24765351819,-81316.77600749765,-63220.675944334,-9191.91919191918,-58113.12513649269,-90983.16132536664,-86501.06082036774,-91396.12684351882,-96029.86936820832,-56950.062888805805,-85658.06470994683,-91500.0,-52983.51960598598,-68036.24697472843,-90649.91777565883,-60369.97509782997,-80703.62473347546,-63583.84381692315,-82112.66220998821,-8537.662161244312,-80729.78820424755,-78769.23076923077,-35457.044673539516,-40033.26205749586,-83379.24701561064
-3270.386672346067,169.09029421710875,-2688.1348904705956,-33327.67762460232,-1652.07186061205,374.2101711551368,-20712.277413308344,-21033.797216699793,-12424.242424242402,-34876.61061367113,-65294.22415353975,-69908.06223479491,-72218.81920557885,-76590.12547674814,-72077.3702280994,-19025.445369063003,-78525.25252525252,-57302.51941655616,-79208.64524117747,-62659.09373574893,9498.399146211304,16204.690831556538,791.872105184535,-26474.63625639009,18630.71384907965,38178.53712489447,12239.316239316235,30515.46391752579,-16939.89071038252,3450.085268267081
-59117.8001798476,-42644.57220155564,-58344.27475640936,-79138.9183457052,-21838.04279136946,-30605.484326114965,-27460.168697282104,-71630.21868787277,404.0404040404246,16750.382179515145,-90490.67535759551,-43343.3521923621,-84808.93370400037,-96418.3654029339,-66345.99041370637,-14549.223420554583,-55151.51515151515,-50217.844288691034,-66038.1606348849,-46241.86393598938,-66915.68836712914,-15031.98294243068,-63394.59136411175,-85858.23830121904,-13699.653603205923,-11224.301694948139,27111.11111111111,-16288.659793814426,-17177.476835352834,-2059.5566050111374
-28827.67759950779,-92018.93811295232,-30219.0588072697,-57819.72428419935,3764.557190575084,-44469.66443776456,-58566.07310215558,-42564.61232604374,-19595.959595959604,-38589.21161825728,-86862.21256563462,-78041.01838755305,-88964.80233708712,-93504.64514249213,-85688.54743855595,-84216.06032385016,-85444.44444444444,-54536.84409926122,-68430.23583047223,-86780.53701477274,-44717.18249733193,-78891.25799573558,-47816.126301110606,-72458.71018482107,-18318.277524960955,-70600.84795917377,-56239.31623931624,-16082.474226804115,-37087.19410786411,-67178.27626918534
-4406.2662691088335,17957.38924585725,-6834.358371916227,-33200.42417815482,-16313.08115915861,-43794.859211091345,-52811.6213683224,-36073.55864811132,-25959.595959595958,-43874.2083424328,-40785.80481622307,-65001.76803394625,-50110.72892616501,-59507.506565209434,-52224.90396709387,-70051.3714062547,-86257.57575757576,-44762.26558060239,-64631.05757865706,-75662.97693572682,6937.033084311639,19776.119402985118,1289.9048757408164,-28096.73613841919,20668.342049853934,-57871.75830252932,-54888.88888888888,6872.852233676982,-31337.6098835828,-53351.698806244254
-31194.093426096835,-15860.66959756511,-27261.41939050515,-57395.54612937433,-5624.266498149314,11293.785657321641,46.86035613871354,-13986.083499005967,-10202.020202020183,283.904782703612,-57117.508600398345,-59874.46958981612,-56500.02355934599,-79836.30868998391,-47690.11116021349,2604.6204223871173,-65156.56565656566,-29986.73991286228,-74340.06866662914,-63944.28091704324,-30700.81821415866,-6769.722814498906,-31580.257980975148,-61939.63822257177,26102.017251918733,15922.034325853063,18324.786324786328,22680.412371134036,-39225.469232596835,-23704.57825003279
6668.5597993279225,-30537.707135610428,4775.06737613157,-23944.856839872737,-24167.19328337995,-45021.77780504264,-47188.3786316776,-26441.351888667996,-25858.585858585837,-67416.46647739681,-75723.33876516386,-81745.0495049505,-77166.28186401546,-82402.62384244992,-82316.34769011117,-82623.84714753508,-88616.16161616161,-60636.484182610344,-83655.09089885742,-91126.680762268,6367.840626111691,-16631.13006396586,2385.5769709646993,-30161.226897365326,-794.6749983020127,-55310.417091131356,-35316.23931623931,32783.50515463919,-28819.196958897606,-62429.48970221696
-59591.08334516542,-65708.48833276972,-61868.564715638175,-79088.01696712618,-45057.32599079172,-84540.82571621373,-99543.72071227741,-97076.5407554672,-27979.797979797964,-52609.74011792964,-92547.52851711027,-71892.68033946252,-92724.87395749894,-96911.45652393173,-73457.52456062823,-92681.82774055938,-99508.23232323233,-88857.73820799394,-74340.06866662914,-92156.21242900378,-65635.00533617931,-46481.876332622574,-68454.60431296378,-84884.97837200158,-38287.03389254911,-86291.00328899497,-99056.75213675214,-88542.95532646048,-40603.46875742459,-74891.7748917749
1273.1317147049122,-25397.36219141024,1734.5034897380974,-30417.815482502643,6292.317414462421,-9747.868228943,-13074.039362699157,4771.371769383695,-7979.797979797964,-48897.13911334355,-49317.3999637878,-54039.957567185294,-54926.2592470433,-67460.46866069728,-50205.663391916256,-28969.267281521315,-73707.0707070707,-30251.941655616596,-72144.9878989137,-71855.78265135497,-10779.08217716118,-30223.88059701491,-17834.553513621184,-45104.207628784905,-4054.880119540874,-37419.83681151827,-38752.13675213675,4123.711340206195,-57329.53195533382,-70693.95251213432
-53533.05882909744,-22489.0091308759,-54944.37150162393,-75372.21633085895,-18570.009930486587,-62075.9462609656,-88027.17900656044,-78339.96023856859,-3131.3131313131307,-43481.1094125355,-88180.33677349267,-62747.52475247524,-88945.95486029307,-95245.40622116631,-44372.30173029202,-57523.958302039835,-91767.67676767676,-64856.98048872893,-58636.79855912647,-90484.08717162086,-63571.68267520456,-19029.85074626861,-65456.44703421484,-83400.51120723556,-2968.1450791279203,-62858.612024720824,-80102.5641025641,-43209.62199312715,-28248.9902589689,-75770.69395251213
42259.453831227234,-17551.572539736255,42920.323405431525,13552.492046659609,-3096.5062742619484,7981.105453653145,14714.151827553884,49204.7713717694,-22828.282828282798,-50032.75824415812,-35071.51910193736,-84984.97171145686,-35880.883946661634,-53904.198372052204,-84600.74106808989,-61008.80223510681,-81939.39393939394,-44269.748058344376,-79461.92379129847,-79953.84381520943,40377.090003557445,-26545.842217483965,44021.11658947161,363.7436099095503,-20899.27324594176,-29910.450078101494,-18700.854700854703,67147.76632302409,-44119.74340698503,-59727.141545323364
-70949.87931279284,-47108.55596888739,-71501.62393753022,-85806.99893955461,-13207.547169811296,-66946.81307895221,-88233.36457357075,-82355.8648111332,-16161.61616161614,-41690.325398558634,-89107.36918341482,-26856.435643564357,-90378.36309664045,-96246.53061834374,-58595.370024135715,-81617.44825307178,-91464.64646464646,-69528.31975752984,-63083.24421680644,-86987.82526982021,-77018.85450017788,-21002.132196162012,-78514.8662782011,-90228.07707432167,-6228.350200366811,-78090.8305925042,-81965.81196581197,-55333.33333333332,-36849.607982893824,-71664.6989374262
-22958.966349566967,-52857.625972269205,-23999.723585101223,-51380.699893955454,-34765.73079353612,-53070.36378136311,-64620.43111527648,-59453.28031809145,-46060.60606060605,-56759.11771129069,-88441.06463878327,-99916.01838755303,-88531.31037082411,-92664.14891351854,-74443.34908386308,-74557.6351128068,-89702.0202020202,-68706.19435499147,-79321.21348567569,-86276.13559415724,-29989.32764140876,-56183.36886993602,-32974.74973853279,-60465.00196618168,5861.577124227391,-40660.32152593843,-43128.20512820513,-13951.890034364245,-12093.133760988363,-44431.326249508056
-54384.9685266695,-53533.98714913767,-51350.97781770438,-75524.92046659597,1959.0141735127254,-7600.760689528237,-22258.669165885658,-26292.24652087476,63434.343434343406,3734.4398340248736,-84921.23845736013,-52890.73550212164,-85638.22268293833,-93306.66158633391,-74749.29462555665,-48811.84846937243,-76520.20202020202,-30176.16972911537,36201.94743062978,-74156.68228238188,-58662.397723230184,-23454.157782515977,-58643.358733004614,-80018.67872591427,-8537.662161244312,-25893.801360227415,-23008.547008547,28178.69415807561,100000.0,-37085.137085137074
-43026.17255904208,-25126.81772066283,-45104.00110565958,-68110.2863202545,9903.403448587196,-65333.41512790627,-85304.59231490159,-73707.75347912524,49494.94949494951,-52347.67416466476,-77642.5855513308,-57487.623762376235,-80059.36955190124,-89548.70955812311,-63939.21881905022,-86228.85811277677,-90156.56565656565,-56317.484372040155,-39134.35019980864,-95590.28785429017,-55674.13731768055,-35554.371002132175,-59748.99148363962,-78789.81517892254,-20491.747605786863,-83853.84831814963,-86133.33333333333,-56728.522336769754,-22499.406034687592,-87786.96051423323
-55899.4746556865,-41697.666553939824,-56630.502384078485,-77179.21527041357,11167.283560530865,-49500.03067296485,-66869.7282099344,-65357.85288270377,-25151.515151515137,-33435.24787071417,-85913.45283360493,-42680.33946251767,-86825.61372096311,-94838.23249246355,-53584.66193017644,-68684.47141526722,-85126.26262626263,-47035.42337563933,-78139.2469184443,-79649.8210411398,-62931.341159729636,-8102.345415778196,-65038.09950694755,-83459.49665749115,32622.427494396485,-53680.4726838781,-50888.88888888889,-16288.659793814426,-41031.12378237111,-52866.32559359832
-24189.502579393244,4768.346296922537,-28477.644945062522,-52890.77412513255,-25539.405976347363,-80412.24464756764,-88762.88659793814,-71182.90258449304,-48989.89898989897,-77811.74929023805,-20152.09125475287,-19209.68882602545,-31018.23493379823,-62944.20225701255,-64850.25665431554,-86949.8603058251,-90818.18181818182,-27372.60844856981,-100000.0,-94063.26437544049,-49768.76556385629,-29744.13646055435,-55047.562129588114,-74754.22729060166,-69163.8932282823,-95339.13515925915,-95900.8547008547,-80075.60137457044,-100000.0,-100000.0
-2607.790240901144,6256.34088603314,-5175.868979337974,-33378.57900318134,-44605.940236526134,-43856.20514078891,-43580.13120899719,-42982.107355864806,-58888.888888888876,-82048.482201354,-71138.87380047076,-41707.92079207921,-76195.63680912218,-80732.83800088905,-56514.94034061938,-38672.75512963019,-75040.40404040404,-34002.652017427536,-77323.12714583217,-80347.69149979962,-11419.423692636105,24946.695095948875,-17934.160067732446,-45988.98938261896,-1609.7262786117208,-25311.678357636963,-13914.529914529907,19518.90034364263,-55571.39463055358,-67991.60435524072
-29584.930664016283,-31958.065607034165,-29942.643908506652,-57667.02014846235,-18949.17396406969,-41893.13539046685,-56007.49765698219,-41958.25049701789,-17272.727272727236,-39113.34352478711,-87108.4555495202,-34105.3748231966,-84742.96753522122,-92510.99182290558,-57222.01448142232,-59897.25718749061,-83227.27272727272,-46050.38833112332,-81037.87921427365,-75421.14063817143,-40234.791889007494,426.43923240940785,-41142.48717565615,-68482.1077467558,-2288.935678869806,-46578.57205227465,-45401.7094017094,7560.137457044693,-45212.63958184843,-49508.067689885866
-17184.91173268968,-89381.12952316538,-18443.784119964053,-48784.729586426285,-6707.592308386724,-32200.478498251658,-44189.31583880037,-38260.437375745525,-26868.68686868684,-44835.1168377375,-96270.14303820388,-98810.99717114569,-96362.43697874947,-97359.72117938432,-70622.42920760106,-76044.702135969,-83151.51515151515,-59575.6772115931,-89114.65075702145,-90594.64090764617,-35396.65599430808,-88379.53091684433,-38154.29055231833,-67110.69602831302,12653.67112680836,-47490.56475633301,-31555.555555555562,-206.18556701029593,-52862.91280589215,-64882.592155319435
-35737.611813147814,-75921.54210348327,-38815.562158800356,-62740.19088016966,-28951.882278595265,-73725.5383105331,-95018.74414245549,-80944.33399602385,-46262.62626262623,-59991.264468224515,-92207.13380409198,-85219.23620933521,-93196.06087735004,-95914.06766554975,-82085.18883638713,-91136.17928921201,-97842.42424242424,-74127.67569615458,-61563.572916080375,-93731.60316736453,-52045.53539665601,-73827.29211087417,-56412.171920912384,-76607.35351946519,-37743.66637234259,-84494.18362099912,-93620.51282051281,-60123.71134020618,-40223.33095747209,-83077.52853207398
-45392.58838563113,-52722.353736895515,-46486.0755994748,-70282.07847295864,8097.8604315248085,-43365.4377032084,-81818.18181818182,-70228.6282306163,7070.707070707082,-28936.44900633325,-80307.80372985697,-71587.69448373409,-83621.54266597559,-91849.80145611303,-60594.214229867095,-79935.10980262565,-90015.15151515152,-65148.70240575866,-71385.15224855069,-81107.74843497368,-53610.814656705814,-48187.633262260104,-56950.0473131132,-78426.07156901297,3688.1070434014546,-66894.66484268126,-75675.21367521367,-44707.90378006873,-28439.059158945136,-59950.15085924177
-19740.640825405833,-3686.1684139330464,-17061.709626148862,-50133.61611876988,18570.009930486616,2828.0473590577312,-4873.477038425481,-15308.15109343936,-24545.45454545453,-8844.72592269053,-83950.7514032229,-29243.281471004244,-79456.25029449182,-90392.94132589214,-46799.469694394415,-29179.559587827083,-69601.0101010101,-22674.74900549346,-62942.53391118366,-64725.06667772204,-34685.16542155818,29584.221748400887,-32974.74973853279,-64402.28077074322,38599.470216667745,-8915.213784672713,1042.735042735032,48659.79381443301,-31195.058208600618,-32231.404958677682
-69813.9997160301,-65032.12715590125,-71308.1335083961,-85713.67974549311,9722.849146880966,-62437.88724618122,-94920.3373945642,-87176.93836978132,70000.0,-14217.07796462113,-70718.8122397248,-52227.72277227722,-75922.34839560854,-89608.47817885013,-60560.22028079003,-86874.7559107159,-96128.78787878787,-68960.0303087706,-4463.330894354716,-65049.81827729641,-78014.94130202777,-71055.4371002132,-80626.52522535983,-90985.05701926858,-23480.268966922507,-86151.29376837326,-96294.0170940171,-82274.91408934708,-5345.687811831798,-66994.62154007608
-6678.0254626343085,-34054.78525532634,-10704.166954598826,-37501.59066808058,-60603.05136769882,-67578.67615483713,-75866.91658856608,-72455.26838966203,-20808.08080808079,-88119.67678532432,-73391.27285895348,-24867.397454031117,-74348.58408330585,-85129.56716311978,-88238.09361933576,-63412.142878601255,-84565.65656565657,-57946.58079181663,-79405.63966904936,-95687.02237331233,-26787.62006403417,-14445.628997867781,-30384.979331640017,-58375.93393629572,-77491.00047544659,-72114.36776590893,-67829.05982905983,-42020.61855670102,-54288.429555713956,-93860.68476977567
-66879.64409105969,-64355.76597903282,-67244.83449657937,-83872.74655355248,-17793.626433149766,-49745.41439175511,-70313.96438612933,-77952.28628230616,-12626.262626262615,-16182.572614107863,-84349.08564186131,-66106.78925035361,-82971.30471658107,-94782.19941053198,-61580.03875310196,-45296.96277826178,-73419.19191919192,-52112.14245122182,-61366.57848820848,-72809.30862457333,-70117.39594450375,-49093.81663113003,-69121.96822550923,-87455.7609123083,-16416.491204238264,-47160.69505486509,-49760.683760683765,-36013.74570446734,-30862.4376336422,-45664.43657352746
-29111.64749869847,3347.9878254988,-28104.484831732407,-56487.80487804877,-35469.89257019045,-36433.347647383605,-52717.900656044985,-61332.00795228628,-17979.797979797964,-41253.548809783824,-89665.0371175086,-68228.42998585574,-82490.69405833294,-93908.08333239946,-63116.56525138526,-33490.55186709526,-80661.61616161617,-55976.51070278462,-63983.79017279226,-63958.1001340464,-41017.4315190324,5063.965884861449,-37158.22501120572,-69342.31222965002,-14650.546763567225,-23759.350350729103,-30940.170940170938,-17182.130584192433,-22927.061059634143,-38003.41073068345
-2323.820341710438,-50152.18126479542,-4346.624283048848,-33429.480381760324,-13026.992868105066,-48027.72836022331,-40674.78912839738,-16968.190854870772,-23939.39393939392,-73050.88447259227,-85674.45229042188,-78049.8585572843,-86467.51166187627,-89978.2965195985,-79304.48380188327,-80806.3207858924,-88222.22222222222,-52187.91437772306,-82951.53937074351,-89862.22240647845,-15190.323728210613,-30330.49040511725,-19826.684595846396,-49036.570979158474,-4326.56387964412,-58628.51820589691,-42256.41025641026,27628.86597938146,-25255.405084343074,-65774.62941099305
-36305.55161152917,-39330.40243490024,-37889.57224794415,-63732.76776246023,-15988.083416087378,-46248.696398993925,-74765.69821930646,-62395.62624254473,-33939.39393939392,-19327.36405328673,-84964.69310157523,-60714.28571428571,-85609.95146774726,-92660.41337472311,-65829.282387735,-69570.70327755582,-89464.64646464646,-48778.17768516764,-69555.91827545449,-80292.41463178696,-48914.97687655641,-27452.025586353906,-51172.867174660074,-74601.84821077468,-3103.986959179543,-55504.458091994835,-66923.07692307692,-11752.577319587625,-38987.88310762652,-53732.12645939918
